'coin', 'close_price', 'spend_amount', 'volume', 'date', 'side',close_price,coin,date,side,spend_amount,volume
,,,,,,28492.63339447,BTC,2023-07-29 22:08:35.535161,buy,-6.828490838473768,0.0
,,,,,,1845.3310379739908,ETH,2023-07-29 22:08:40.821480,buy,-6.418781388165342,0.0
,,,,,,0.07853837,DOGE,2023-07-29 22:08:42.424934,buy,-6.033654504875421,0.0
,,,,,,9.841968e-06,SHIB,2023-07-29 22:08:45.085478,buy,-5.671635234582896,0.0
,,,,,,19.4016163,ETC,2023-07-29 22:08:48.724127,buy,-5.331337120507923,0.0
,,,,,,5.483235331629005,UNI,2023-07-29 22:08:53.371047,buy,-5.011456893277448,0.0
,,,,,,68.505370245188,AAVE,2023-07-29 22:08:56.018260,buy,-4.710769479680801,0.0
,,,,,,87.162613043184,LTC,2023-07-29 22:08:57.739493,buy,-4.428123310899952,0.0
,,,,,,6.92414846578433,LINK,2023-07-29 22:08:59.408326,buy,-4.162435912245956,0.0
,,,,,,41.51851311862,COMP,2023-07-29 22:09:01.081693,buy,-3.9126897575112,0.0
,,,,,,16.60071296,AVAX,2023-07-29 22:09:03.418381,buy,-3.677928372060528,0.0
,,,,,,0.092997026874,XLM,2023-07-29 22:09:09.109924,buy,-3.457252669736895,0.0
,,,,,,116.487652629036,BCH,2023-07-29 22:09:13.748766,buy,-3.249817509552681,0.0
,,,,,,0.96644467,XTZ,2023-07-29 22:09:18.461232,buy,-3.0548284589795207,0.0
,,,,,,28760.44694789376,BTC,2023-07-29 22:09:24.085718,sell,0.0,0.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.0000072100000000000.000007210000000000
,,,,,,1872.83731748,ETH,2023-07-29 22:09:27.427684,sell,0.0,0.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.0001540000000000000.000154000000000000
,,,,,,0.079230063848,DOGE,2023-07-29 22:09:31.818891,sell,0.0,0.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.000000000000000000
,,,,,,8.88444e-06,SHIB,2023-07-29 22:09:36.067037,sell,0.0,0.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.000000000000000000
,,,,,,19.29530502,ETC,2023-07-29 22:09:41.464073,sell,0.0,0.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.0040940000000000000.004094000000000000
,,,,,,5.379042981906,UNI,2023-07-29 22:09:43.777354,sell,0.0,5.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.1200000000000000005.120000000000000000
,,,,,,69.31851107449,AAVE,2023-07-29 22:09:48.980187,sell,0.0,0.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.000000000000000000
,,,,,,88.152870761592,LTC,2023-07-29 22:09:50.250372,sell,0.0,0.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.0019826100000000000.001982610000000000
,,,,,,6.98833975250262,LINK,2023-07-29 22:09:54.486784,sell,0.0,0.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.000000000000000000
,,,,,,40.91217715970295,COMP,2023-07-29 22:09:56.934918,sell,0.0,0.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.000000000000000000
,,,,,,16.89493517,AVAX,2023-07-29 22:09:58.194023,sell,0.0,0.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.0000000000000000000.000000000000000000
,,,,,,0.093504815296,XLM,2023-07-29 22:10:00.548219,sell,0.0,116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000116.000000000000000000
,,,,,,117.12959414505,BCH,2023-07-29 22:10:01.776947,sell,0.0,0.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.0013001600000000000.001300160000000000
,,,,,,0.99307062,XTZ,2023-07-29 22:10:04.018903,sell,0.0,20.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.63000000000000000020.630000000000000000
,,,,,,28492.63339447,BTC,2023-07-29 22:16:25.267623,buy,-6.828411409749099,0
,,,,,,1845.3310379739908,ETH,2023-07-29 22:16:29.248232,buy,-6.418706725164153,0
,,,,,,0.07853837,DOGE,2023-07-29 22:16:32.935850,buy,-6.033584321654304,0
,,,,,,9.841968e-06,SHIB,2023-07-29 22:16:34.675628,buy,-5.671569262355045,0
,,,,,,19.4016163,ETC,2023-07-29 22:16:36.755927,buy,-5.331275106613743,0
,,,,,,28492.63339447,BTC,2023-07-29 22:19:21.069295,buy,-2.6736,0
,,,,,,1845.3310379739908,ETH,2023-07-29 22:19:26.840912,buy,-2.513184,0
,,,,,,0.07853837,DOGE,2023-07-29 22:19:28.778895,buy,-2.36239296,0
,,,,,,9.841968e-06,SHIB,2023-07-29 22:19:33.441053,buy,-2.2206493824,0
,,,,,,19.4016163,ETC,2023-07-29 22:19:35.978784,buy,-2.087410419456,0
,,,,,,5.483235331629005,UNI,2023-07-29 22:19:40.122699,buy,-1.96216579428864,0
,,,,,,68.505370245188,AAVE,2023-07-29 22:19:41.723803,buy,-1.844435846631321,0
,,,,,,87.162613043184,LTC,2023-07-29 22:19:45.338621,buy,-1.7337696958334423,0
,,,,,,6.92414846578433,LINK,2023-07-29 22:19:47.347362,buy,-1.629743514083436,0
,,,,,,41.51851311862,COMP,2023-07-29 22:19:53.014469,buy,-1.5319589032384298,0
,,,,,,16.60071296,AVAX,2023-07-29 22:19:56.864045,buy,-1.4400413690441238,0
,,,,,,0.092997026874,XLM,2023-07-29 22:19:59.580899,buy,-1.3536388869014764,0
,,,,,,116.487652629036,BCH,2023-07-29 22:20:04.162772,buy,-1.272420553687388,0
,,,,,,0.96644467,XTZ,2023-07-29 22:20:05.786122,buy,-1.1960753204661445,0
