2023-08-03 14:10:27.369995,DOGE,1.0,13.46,0.07428320448028,64cbfba3-a9d3-46a8-92e7-7bc89a97d682,c18b003d-4995-41c6-b522-fe9a0062aa77,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 14:10:30.270074,SHIB,1.0,120192.31,8.32e-06,64cbfba5-c82a-4463-a457-9104c78016ad,ff4938c6-2a07-4da4-837d-9aed7bfc47b4,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 14:52:06.807928,DOGE,1.0,13.45,0.074328,64cc0566-26a2-4cca-b1ce-3fd81ee43b32,ca9ea5eb-9650-45d8-bf94-0842f539cb58,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 14:52:08.918667,SHIB,1.0,120264.58,8.315e-06,64cc0568-3d28-41a4-9250-9902759db281,5e383ef7-e644-40cc-a80c-4f0bf0f4046a,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 14:54:31.235972,DOGE,1.0,13.45,0.0743513,64cc05f6-d181-41f9-9036-388355526ebb,d3195395-4568-4e8e-b378-103d95ecff20,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 14:54:33.300026,SHIB,1.0,120048.02,8.33e-06,64cc05f8-eb25-4c78-babb-628680814127,9c4f2040-5fdc-4e2a-9d87-18b96f932163,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 15:07:47.480861,DOGE,1.0,13.44,0.0743923,64cc0913-e869-4417-9bc4-cdacd567e9d1,4aead801-cf3c-46ca-990c-f70dff1c7b9b,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 15:07:49.432630,SHIB,1.0,120120.12,8.325e-06,64cc0915-dc28-4dce-a259-59eac02e5d53,8d3cc36c-e065-48b0-be2a-5ee848b84831,unconfirmed,market,('buy', 'gtc', '0.990000000000000000', 'market')
2023-08-03 15:13:35.830370,DOGE,1.0,13.44,0.0744322,a5283016-cd35-45d3-861d-0d8cb12dd0d4,unconfirmed,market,('buy', 'gtc', '13.310000000000000000', 'market')
2023-08-03 15:18:38.483016,DOGE,0.0745394,13.41572376,1.0,"buy",1.0
2023-08-03 15:18:40.612101,SHIB,8.345e-06,119832.23487118,1.0,"buy",1.0
2023-08-03 15:18:46.278280,XLM,0.14067856,7.10840373,1.0,"buy",1.0
2023-08-03 15:18:48.144495,XTZ,0.8167,1.22443982,1.0,"buy",1.0
2023-08-03 15:19:14.319497,DOGE,0.07451715,13.41972955,1.0,"buy",1.0
2023-08-03 15:19:17.048640,SHIB,8.35e-06,119760.47904192,1.0,"buy",1.0
2023-08-03 15:19:23.689828,XLM,0.14072963,7.10582413,1.0,"buy",1.0
2023-08-03 15:19:25.786686,XTZ,0.8167,1.22443982,1.0,"buy",1.0
2023-08-03 15:20:27.960894,DOGE,0.07452975,13.41746081,1.0,"buy",1.0
2023-08-03 15:20:30.578263,SHIB,8.35e-06,119760.47904192,1.0,"buy",1.0
2023-08-03 15:20:39.249714,XLM,0.140739044350765,7.1053488,1.0,"buy",1.0
2023-08-03 15:20:41.795180,XTZ,0.81675,1.22436486,1.0,"buy",1.0
2023-08-03 15:21:08.196943,DOGE,0.0745397,13.41566977,1.0,"buy",1.0
